month,of_consents,of_api_calls,of_participants
2021-02-28,52000,2100000,50
2021-03-31,89000,3600000,58
2021-04-30,135000,5400000,67
2021-05-31,198000,7900000,78
2021-06-30,280000,11200000,92
2021-07-31,390000,18500000,115
2021-08-31,540000,28000000,140
2021-09-30,780000,42000000,168
2021-10-31,1100000,62000000,198
2021-11-30,1500000,85000000,230
2021-12-31,2000000,112000000,265
2022-01-31,2600000,140000000,295
2022-02-28,3200000,168000000,320
2022-03-31,3900000,198000000,348
2022-04-30,4600000,230000000,372
2022-05-31,5200000,265000000,395
2022-06-30,5800000,300000000,418
2022-07-31,6400000,335000000,440
2022-08-31,6900000,362000000,458
2022-09-30,7500000,388000000,480
2022-10-31,8200000,420000000,510
2022-11-30,9200000,468000000,545
2022-12-31,10500000,525000000,580
2023-01-31,11800000,590000000,612
2023-02-28,13000000,650000000,640
2023-03-31,14200000,710000000,665
2023-04-30,15300000,765000000,688
2023-05-31,16400000,820000000,708
2023-06-30,17500000,875000000,725
2023-07-31,18500000,925000000,738
2023-08-31,19500000,975000000,748
2023-09-30,20500000,1025000000,755
2023-10-31,21500000,1075000000,762
2023-11-30,22800000,1140000000,768
2023-12-31,24200000,1210000000,775
2024-01-31,25500000,1350000000,780
2024-02-29,26800000,1420000000,784
2024-03-31,28000000,1490000000,788
2024-04-30,29100000,1560000000,791
2024-05-31,30200000,1630000000,793
2024-06-30,31200000,1700000000,795
2024-07-31,32100000,1780000000,797
2024-08-31,33000000,1860000000,799
2024-09-30,33800000,1940000000,800
2024-10-31,34600000,2020000000,802
2024-11-30,35500000,2100000000,803
2024-12-31,36500000,2200000000,805
2025-01-31,37200000,2280000000,806
2025-02-28,37900000,2350000000,807
2025-03-31,38500000,2420000000,807
2025-04-30,39100000,2490000000,808
2025-05-31,39600000,2550000000,808
2025-06-30,40100000,2610000000,809
2025-07-31,40500000,2660000000,809
2025-08-31,40900000,2700000000,810
2025-09-30,41200000,2730000000,810
2025-10-31,41500000,2760000000,810
2025-11-30,41800000,2780000000,810
2025-12-31,42000000,2800000000,810
